전철역명,전철역코드,호선,외부코드,
가능,1907,Line1,0109,
가산디지털단지,1702,Line1,P142,
간석,1816,Line1,0155,
개봉,1801,Line1,0143,
관악,1705,Line1,P146,
광명,1750,Line1,P144-1,
광운대,1019,Line1,119,
구로,1701,Line1,141,
구일,1813,Line1,142,
군포,1709,Line1,P150,
금정,1708,Line1,P149,
금천구청,1703,Line1,P144,
남영,1002,Line1,134,
노량진,1004,Line1,136,
녹양,1908,Line1,108,
녹천,1021,Line1,117,
당정,1729,Line1,P151,
대방,1005,Line1,137,
덕계,1910,Line1,106,
덕정,1911,Line1,105,
도봉,1902,Line1,114,
도봉산,1903,Line1,113,
도원,1817,Line1,159,
도화,1823,Line1,157,
독산,1714,Line1,P143,
동대문,0155,Line1,128,
동두천,1915,Line1,101,
동두천중앙,1913,Line1,103,
동묘앞,0159,Line1,127,
동암,1808,Line1,154,
동인천,1811,Line1,160,
두정,1727,Line1,P168,
망월사,1904,Line1,112,
명학,1707,Line1,P148,
방학,1901,Line1,115,
배방,1405,Line1,P174,
백운,1807,Line1,153,
병점,1716,Line1,P157,
보산,1914,Line1,102,
봉명,1401,Line1,P170,
부개,1815,Line1,151,
부천,1804,Line1,148,
부평,1806,Line1,152,
서동탄,1749,Line1,P157-1,
서울역,0150,Line1,133,
서정리,1722,Line1,P163,
석계,1018,Line1,120,
석수,1704,Line1,P145,
성균관대,1711,Line1,P153,
성환,1725,Line1,P166,
세류,1715,Line1,P156,
세마,1717,Line1,P158,
소사,1814,Line1,147,
소요산,1916,Line1,100,
송내,1805,Line1,150,
송탄,1721,Line1,P162,
수원,1713,Line1,P155,
시청,0151,Line1,132,
신길,1032,Line1,138,
신도림,1007,Line1,140,
신설동,0156,Line1,126,
신이문,1017,Line1,121,
신창,1408,Line1,P177,
쌍용,1402,Line1,P171,
아산,1403,Line1,P172,
안양,1706,Line1,P147,
양주,1909,Line1,107,
역곡,1803,Line1,146,
영등포,1006,Line1,139,
오류동,1802,Line1,144,
오산,1719,Line1,P160,
오산대,1718,Line1,P159,
온수,1821,Line1,145,
온양온천,1407,Line1,P176,
외대앞,1016,Line1,122,
용산,1003,Line1,135,
월계,1020,Line1,118,
의왕,1710,Line1,P152,
의정부,1906,Line1,110,
인천,1812,Line1,161,
제기동,0157,Line1,125,
제물포,1810,Line1,158,
종각,0152,Line1,131,
종로3가,0153,Line1,130,
종로5가,0154,Line1,129,
주안,1809,Line1,156,
중동,1822,Line1,149,
지행,1912,Line1,104,
직산,1726,Line1,P167,
진위,1720,Line1,P161,
창동,1022,Line1,116,
천안,1728,Line1,P169,
청량리,0158,Line1,124,
탕정,1404,Line1,P173,
평택,1724,Line1,P165,
평택지제,1723,Line1,P164,
화서,1712,Line1,P154,
회기,1015,Line1,123,
회룡,1905,Line1,111,
강남,0222,Line2,222,
강변,0214,Line2,214,
건대입구,0212,Line2,212,
교대,0223,Line2,223,
구로디지털단지,0232,Line2,232,
구의,0213,Line2,213,
까치산,0200,Line2,234-4,
낙성대,0227,Line2,227,
당산,0237,Line2,237,
대림,0233,Line2,233,
도림천,0247,Line2,234-1,
동대문역사문화공원,0205,Line2,205,
뚝섬,0210,Line2,210,
문래,0235,Line2,235,
방배,0225,Line2,225,
봉천,0229,Line2,229,
사당,0226,Line2,226,
삼성,0219,Line2,219,
상왕십리,0207,Line2,207,
서울대입구,0228,Line2,228,
서초,0224,Line2,224,
선릉,0220,Line2,220,
성수,0211,Line2,211,
시청,0201,Line2,201,
신답,0245,Line2,211-2,
신당,0206,Line2,206,
신대방,0231,Line2,231,
신도림,0234,Line2,234,
신림,0230,Line2,230,
신설동,0246,Line2,211-4,
신정네거리,0249,Line2,234-3,
신촌,0240,Line2,240,
아현,0242,Line2,242,
양천구청,0248,Line2,234-2,
역삼,0221,Line2,221,
영등포구청,0236,Line2,236,
왕십리,0208,Line2,208,
용답,0244,Line2,211-1,
용두,0250,Line2,211-3,
을지로3가,0203,Line2,203,
을지로4가,0204,Line2,204,
을지로입구,0202,Line2,202,RIGHT
이대,0241,Line2,241,
잠실,0216,Line2,216,
잠실나루,0215,Line2,215,
잠실새내,0217,Line2,217,
종합운동장,0218,Line2,218,
충정로,0243,Line2,243,
한양대,0209,Line2,209,
합정,0238,Line2,238,
홍대입구,0239,Line2,239,
가락시장,0340,Line3,350,
경복궁,0317,Line3,327,
경찰병원,0341,Line3,351,
고속터미널,0329,Line3,339,
교대,0330,Line3,340,
구파발,0310,Line3,320,
금호,0324,Line3,334,
남부터미널,0331,Line3,341,
녹번,0313,Line3,323,
대곡,1953,Line3,314,
대청,0337,Line3,347,
대치,0335,Line3,345,
대화,1958,Line3,309,
도곡,0334,Line3,344,
독립문,0316,Line3,326,
동대입구,0322,Line3,332,
마두,1955,Line3,312,
매봉,0333,Line3,343,
무악재,0315,Line3,325,
백석,1954,Line3,313,
불광,0312,Line3,322,
삼송,1950,Line3,318,
수서,0339,Line3,349,
신사,0327,Line3,337,
안국,0318,Line3,328,
압구정,0326,Line3,336,
약수,0323,Line3,333,
양재,0332,Line3,342,
연신내,0311,Line3,321,
오금,0342,Line3,352,
옥수,0325,Line3,335,
원당,1951,Line3,316,
원흥,1948,Line3,317,
을지로3가,0320,Line3,330,
일원,0338,Line3,348,
잠원,0328,Line3,338,
정발산,1956,Line3,311,
종로3가,0319,Line3,329,
주엽,1957,Line3,310,
지축,0309,Line3,319,
충무로,0321,Line3,331,
학여울,0336,Line3,346,
홍제,0314,Line3,324,
화정,1952,Line3,315,
경마공원,1451,Line4,436,
고잔,1757,Line4,451,
과천,1453,Line4,438,
금정,1458,Line4,443,
길음,0417,Line4,417,
남태령,0434,Line4,434,
노원,0411,Line4,411,
당고개,0409,Line4,409,
대공원,1452,Line4,437,
대야미,1752,Line4,446,
동대문,0421,Line4,421,
동대문역사문화공원,0422,Line4,422,
동작,0431,Line4,431,
명동,0424,Line4,424,
미아,0415,Line4,415,
미아사거리,0416,Line4,416,
반월,1753,Line4,447,
범계,1457,Line4,442,
별내별가람,0408,Line4,408,
사당,0433,Line4,433,
산본,1751,Line4,444,
삼각지,0428,Line4,428,
상계,0410,Line4,410,
상록수,1754,Line4,448,
서울역,0426,Line4,426,
선바위,1450,Line4,435,
성신여대입구,0418,Line4,418,
수리산,1763,Line4,445,
수유,0414,Line4,414,
숙대입구,0427,Line4,427,
신길온천,1760,Line4,454,
신용산,0429,Line4,429,
쌍문,0413,Line4,413,
안산,1759,Line4,453,
오남,0406,Line4,406,
오이도,1762,Line4,456,
이촌,0430,Line4,430,
인덕원,1455,Line4,440,
정부과천청사,1454,Line4,439,
정왕,1761,Line4,455,
중앙,1756,Line4,450,
진접,0405,Line4,405,
창동,0412,Line4,412,
초지,1758,Line4,452,
총신대입구,0432,Line4,432,
충무로,0423,Line4,423,
평촌,1456,Line4,441,
한대앞,1755,Line4,449,
한성대입구,0419,Line4,419,
혜화,0420,Line4,420,
회현,0425,Line4,425,
강동,2549,Line5,548,
강일,2562,Line5,554,
개롱,2559,Line5,P553,
개화산,2512,Line5,511,
거여,2560,Line5,P554,
고덕,2553,Line5,552,
공덕,2530,Line5,529,
광나루,2547,Line5,546,
광화문,2534,Line5,533,
군자,2545,Line5,544,
굽은다리,2551,Line5,550,
길동,2550,Line5,549,
김포공항,2513,Line5,512,
까치산,2519,Line5,518,
답십리,2543,Line5,542,
동대문역사문화공원,2537,Line5,536,
둔촌동,2555,Line5,P549,
마곡,2515,Line5,514,
마장,2542,Line5,541,
마천,2561,Line5,P555,
마포,2529,Line5,528,
명일,2552,Line5,551,
목동,2521,Line5,520,
미사,2563,Line5,555,
발산,2516,Line5,515,
방이,2557,Line5,P551,
방화,2511,Line5,510,
상일동,2554,Line5,553,
서대문,2533,Line5,532,
송정,2514,Line5,513,
신금호,2539,Line5,538,
신길,2526,Line5,525,
신정,2520,Line5,519,
아차산,2546,Line5,545,
애오개,2531,Line5,530,
양평,2523,Line5,522,
여의나루,2528,Line5,527,
여의도,2527,Line5,526,
영등포구청,2524,Line5,523,
영등포시장,2525,Line5,524,
오금,2558,Line5,P552,
오목교,2522,Line5,521,
올림픽공원,2556,Line5,P550,
왕십리,2541,Line5,540,
우장산,2517,Line5,516,
을지로4가,2536,Line5,535,
장한평,2544,Line5,543,
종로3가,2535,Line5,534,
천호,2548,Line5,547,
청구,2538,Line5,537,
충정로,2532,Line5,531,
하남검단산,2566,Line5,558,
하남시청,2565,Line5,557,
하남풍산,2564,Line5,556,
행당,2540,Line5,539,
화곡,2518,Line5,517,
고려대,2641,Line6,640,
공덕,2627,Line6,626,
광흥창,2625,Line6,624,
구산,2616,Line6,615,
녹사평,2630,Line6,629,
대흥,2626,Line6,625,
독바위,2614,Line6,613,
돌곶이,2644,Line6,643,
동묘앞,2637,Line6,636,
디지털미디어시티,2619,Line6,618,
마포구청,2621,Line6,620,
망원,2622,Line6,621,
버티고개,2633,Line6,632,
보문,2639,Line6,638,
봉화산,2648,Line6,647,
불광,2613,Line6,612,
삼각지,2629,Line6,628,
상수,2624,Line6,623,
상월곡,2643,Line6,642,
새절,2617,Line6,616,
석계,2645,Line6,644,
신내,2649,Line6,648,
신당,2636,Line6,635,
안암,2640,Line6,639,
약수,2634,Line6,633,
역촌,2612,Line6,611,
연신내,2615,Line6,614,
월곡,2642,Line6,641,
월드컵경기장,2620,Line6,619,
응암,2611,Line6,610,
이태원,2631,Line6,630,
증산,2618,Line6,617,
창신,2638,Line6,637,
청구,2635,Line6,634,
태릉입구,2646,Line6,645,
한강진,2632,Line6,631,
합정,2623,Line6,622,
화랑대,2647,Line6,646,
효창공원앞,2628,Line6,627,
가산디지털단지,2748,Line7,746,
강남구청,2732,Line7,730,
건대입구,2729,Line7,727,
고속터미널,2736,Line7,734,
공릉,2718,Line7,716,
광명사거리,2750,Line7,748,
군자,2727,Line7,725,
굴포천,3760,Line7,758,
까치울,3753,Line7,751,
남구로,2747,Line7,745,
남성,2739,Line7,737,
내방,2737,Line7,735,
노원,2715,Line7,713,
논현,2734,Line7,732,
대림,2746,Line7,744,
도봉산,2712,Line7,710,
뚝섬유원지,2730,Line7,728,
마들,2714,Line7,712,
먹골,2720,Line7,718,
면목,2723,Line7,721,
반포,2735,Line7,733,
보라매,2744,Line7,742,
부천시청,3757,Line7,755,
부천종합운동장,3754,Line7,752,
부평구청,3761,Line7,759,
사가정,2724,Line7,722,
산곡,3762,Line7,760,
삼산체육관,3759,Line7,757,
상도,2741,Line7,739,
상동,3758,Line7,756,
상봉,2722,Line7,720,
석남,3763,Line7,761,
수락산,2713,Line7,711,
숭실대입구,2740,Line7,738,
신대방삼거리,2743,Line7,741,
신중동,3756,Line7,754,
신풍,2745,Line7,743,
어린이대공원,2728,Line7,726,
온수,2752,Line7,750,
용마산,2725,Line7,723,
이수,2738,Line7,736,
장승배기,2742,Line7,740,
장암,2711,Line7,709,
중계,2716,Line7,714,
중곡,2726,Line7,724,
중화,2721,Line7,719,
천왕,2751,Line7,749,
철산,2749,Line7,747,
청담,2731,Line7,729,
춘의,3755,Line7,753,
태릉입구,2719,Line7,717,
하계,2717,Line7,715,
학동,2733,Line7,731,
가락시장,2818,Line8,817,
강동구청,2813,Line8,812,
남위례,2828,Line8,821,
남한산성입구,2823,Line8,823,
단대오거리,2824,Line8,824,
모란,2827,Line8,827,
몽촌토성,2814,Line8,813,
문정,2819,Line8,818,
복정,2821,Line8,820,
산성,2822,Line8,822,
석촌,2816,Line8,815,
송파,2817,Line8,816,
수진,2826,Line8,826,
신흥,2825,Line8,825,
암사,2811,Line8,810,
잠실,2815,Line8,814,
장지,2820,Line8,819,
천호,2812,Line8,811,
가양,4107,Line9,907,
개화,4101,Line9,901,
고속터미널,4123,Line9,923,
공항시장,4103,Line9,903,
구반포,4121,Line9,921,
국회의사당,4114,Line9,914,
김포공항,4102,Line9,902,
노들,4118,Line9,918,
노량진,4117,Line9,917,
당산,4113,Line9,913,
동작,4120,Line9,920,
둔촌오륜,4137,Line9,937,
등촌,4109,Line9,909,
마곡나루,4105,Line9,905,
봉은사,4129,Line9,929,
사평,4124,Line9,924,
삼성중앙,4128,Line9,928,
삼전,4131,Line9,931,
샛강,4116,Line9,916,
석촌,4133,Line9,933,
석촌고분,4132,Line9,932,
선유도,4112,Line9,912,
선정릉,4127,Line9,927,
송파나루,4134,Line9,934,
신논현,4125,Line9,925,
신목동,4111,Line9,911,
신반포,4122,Line9,922,
신방화,4104,Line9,904,
양천향교,4106,Line9,906,
언주,4126,Line9,926,
여의도,4115,Line9,915,
염창,4110,Line9,910,
올림픽공원,4136,Line9,936,
종합운동장,4130,Line9,930,
중앙보훈병원,4138,Line9,938,
증미,4108,Line9,908,
한성백제,4135,Line9,935,
흑석,4119,Line9,919,
경기광주,1504,경강선,K413,
곤지암,1506,경강선,K415,
부발,1509,경강선,K418,
삼동,1503,경강선,K412,
세종대왕릉,1510,경강선,K419,
신둔도예촌,1507,경강선,K416,
여주,1511,경강선,K420,
이매,1502,경강선,K411,
이천,1508,경강선,K417,
초월,1505,경강선,K414,
판교,1501,경강선,K410,
가좌,1265,경의중앙,K315,
강매,1269,경의중앙,K319,
곡산,1272,경의중앙,K323,
공덕,1262,경의중앙,K312,
구리,1205,경의중앙,K123,
국수,1214,경의중앙,K132,
금릉,1279,경의중앙,K330,
금촌,1280,경의중앙,K331,
능곡,1271,경의중앙,K321,
대곡,0300,경의중앙,K322,
덕소,1208,경의중앙,K126,
도농,1206,경의중앙,K124,
도심,1209,경의중앙,K127,
디지털미디어시티,1266,경의중앙,K316,
망우,1203,경의중앙,K121,
문산,1284,경의중앙,K335,
백마,1273,경의중앙,K324,
상봉,1202,경의중앙,K120,
서강대,1263,경의중앙,K313,
서빙고,1009,경의중앙,K112,
서울역,1251,경의중앙,P313,
수색,1267,경의중앙,K317,
신원,1213,경의중앙,K131,
신촌,1252,경의중앙,P312,
아신,1215,경의중앙,K133,
야당,1277,경의중앙,K328,
양수,1212,경의중앙,K130,
양원,1204,경의중앙,K122,
양정,1207,경의중앙,K125,
양평,1217,경의중앙,K135,
오빈,1216,경의중앙,K134,
옥수,1011,경의중앙,K114,
왕십리,1013,경의중앙,K116,
용문,1219,경의중앙,K137,
용산,100C,경의중앙,K110,
운길산,1211,경의중앙,K129,
운정,1278,경의중앙,K329,
원덕,1218,경의중앙,K136,
월롱,1282,경의중앙,K333,
응봉,1012,경의중앙,K115,
이촌,1008,경의중앙,K111,
일산,1275,경의중앙,K326,
임진강,1285,경의중앙,K336,
중랑,1201,경의중앙,K119,
지평,1220,경의중앙,K138,
청량리,1014,경의중앙,K117,
탄현,1276,경의중앙,K327,
파주,1283,경의중앙,K334,
팔당,1210,경의중앙,K128,
풍산,1274,경의중앙,K325,
한남,1010,경의중앙,K113,
행신,1270,경의중앙,K320,
홍대입구,1264,경의중앙,K314,
화전,1268,경의중앙,K318,
회기,101C,경의중앙,K118,
효창공원앞,1261,경의중앙,K826,
가평,1323,경춘선,P134,
갈매,1312,경춘선,P123,
강촌,1326,경춘선,P137,
광운대,1305,경춘선,P116,
굴봉산,1324,경춘선,P135,
금곡,1316,경춘선,P127,
김유정,1327,경춘선,P138,
남춘천,1328,경춘선,P139,
대성리,1320,경춘선,P131,
마석,1319,경춘선,P130,
망우,1310,경춘선,P121,
백양리,1325,경춘선,P136,
별내,1313,경춘선,P124,
사릉,1315,경춘선,P126,
상봉,1309,경춘선,P120,
상천,1322,경춘선,P133,
신내,1311,경춘선,P122,
중랑,1308,경춘선,P119,
천마산,1318,경춘선,P129,
청량리,1306,경춘선,P117,
청평,1321,경춘선,P132,
춘천,1329,경춘선,P140,
퇴계원,1314,경춘선,P125,
평내호평,1317,경춘선,P128,
회기,1307,경춘선,P118,
검암,4209,공항철도,A07,
계양,4208,공항철도,A06,
공덕,4202,공항철도,A02,
공항화물청사,4212,공항철도,A09,
김포공항,4207,공항철도,A05,
디지털미디어시티,4204,공항철도,A04,
마곡나루,4206,공항철도,A042,
서울역,4201,공항철도,A01,
영종,4217,공항철도,A072,
운서,4211,공항철도,A08,
인천공항1터미널,4213,공항철도,A10,
인천공항2터미널,4215,공항철도,A11,
청라국제도시,4210,공항철도,A071,
홍대입구,4203,공항철도,A03,
걸포북변,4925,김포도시철도,695,
고촌,4928,김포도시철도,698,
구래,4921,김포도시철도,691,
김포공항,4929,김포도시철도,699,
마산,4922,김포도시철도,692,
사우,4926,김포도시철도,696,
양촌,4920,김포도시철도,690,
운양,4924,김포도시철도,694,
장기,4923,김포도시철도,693,
풍무,4927,김포도시철도,697,
달미,4811,서해,848,
선부,4812,서해,849,
소사,4804,서해,841,
소새울,4805,서해,842,
시우,4814,서해,701,
시흥능곡,4810,서해,847,
시흥대야,4806,서해,843,
시흥시청,4809,서해,846,
신천,4807,서해,844,
신현,4808,서해,845,
원시,4815,서해,702,
초지,4813,서해,850,
가천대,1851,수인분당,K223,
강남구청,1849,수인분당,K213,
개포동,1027,수인분당,K219,
고색,1873,수인분당,K246,
고잔,1832,수인분당,K253,
구룡,1026,수인분당,K218,
구성,1863,수인분당,K235,
기흥,1865,수인분당,K237,
남동인더스파크,1883,수인분당,K264,
달월,1878,수인분당,K259,
대모산입구,1028,수인분당,K220,
도곡,1025,수인분당,K217,
망포,1869,수인분당,K241,
매교,1872,수인분당,K244,
매탄권선,1870,수인분당,K242,
모란,1853,수인분당,K225,
미금,1858,수인분당,K231,
보정,1861,수인분당,K234,
복정,1031,수인분당,K222,
사리,1877,수인분당,K250,
상갈,1866,수인분당,K238,
서울숲,1847,수인분당,K211,
서현,1855,수인분당,K228,
선릉,1023,수인분당,K215,
선정릉,1850,수인분당,K214,
소래포구,1880,수인분당,K261,
송도,1886,수인분당,K267,
수내,1856,수인분당,K229,
수서,1030,수인분당,K221,
수원,1846,수인분당,K245,
수원시청,1871,수인분당,K243,
숭의,1889,수인분당,K270,
신갈,1864,수인분당,K236,
신길온천,1835,수인분당,K256,
신포,1890,수인분당,K271,
안산,1834,수인분당,K255,
압구정로데오,1848,수인분당,K212,
야목,1876,수인분당,K249,
야탑,1854,수인분당,K226,
어천,1875,수인분당,K248,
연수,1885,수인분당,K266,
영통,1868,수인분당,K240,
오리,1859,수인분당,K232,
오목천,1874,수인분당,K247,
오이도,1800,수인분당,K258,
왕십리,102C,수인분당,K210,
원인재,1884,수인분당,K265,
월곶,1879,수인분당,K260,
이매,1860,수인분당,K227,
인천,1891,수인분당,K272,
인천논현,1881,수인분당,K262,
인하대,1888,수인분당,K269,
정왕,1836,수인분당,K257,
정자,1857,수인분당,K230,
죽전,1862,수인분당,K233,
중앙,1831,수인분당,K252,
청량리,1845,수인분당,K209,
청명,1867,수인분당,K239,
초지,1833,수인분당,K254,
태평,1852,수인분당,K224,
한대앞,1830,수인분당,K251,
한티,1024,수인분당,K216,
호구포,1882,수인분당,K263,
관악산,4411,신림,,
당곡,4407,신림,,
대방,4402,신림,,
보라매,4404,신림,,
보라매공원,4405,신림,,
보라매병원,4406,신림,,
샛강,4401,신림,,
서울대벤처타운,4410,신림,,
서울지방병무청,4403,신림,,
서원,4409,신림,,
신림,4408,신림,,
강남,4307,신분당,D7,
광교,4319,신분당,D19,
광교중앙,4318,신분당,D18,
논현,4305,신분당,D5,
동천,4314,신분당,D14,
미금,4313,신분당,D13,
상현,4317,신분당,D17,
성복,4316,신분당,D16,
수지구청,4315,신분당,D15,
신논현,4306,신분당,D6,
신사,4304,신분당,D4,
양재,4308,신분당,D8,
양재시민의숲,4309,신분당,D9,
정자,4312,신분당,D12,
청계산입구,4310,신분당,D10,
판교,4311,신분당,D11,
강남대,4502,용인경전철,Y111,
고진,4513,용인경전철,Y121,
기흥,4501,용인경전철,Y110,
김량장,4511,용인경전철,Y119,
동백,4505,용인경전철,Y114,
둔전,4515,용인경전철,Y125,
명지대,4510,용인경전철,Y118,
보평,4514,용인경전철,Y123,
삼가,4508,용인경전철,Y116,
시청.용인대,4509,용인경전철,Y117,
어정,4504,용인경전철,Y113,
운동장.송담대,4512,용인경전철,Y120,
전대.에버랜드,4517,용인경전철,Y126,
지석,4503,용인경전철,Y112,
초당,4506,용인경전철,Y115,
4?19민주묘지,4703,우이신설경전철,943,
가오리,4704,우이신설경전철,944,
보문,4712,우이신설경전철,952,
북한산보국문,4709,우이신설경전철,949,
북한산우이,4701,우이신설경전철,941,
삼양,4706,우이신설경전철,946,
삼양사거리,4707,우이신설경전철,947,
성신여대입구,4711,우이신설경전철,951,
솔밭공원,4702,우이신설경전철,942,
솔샘,4708,우이신설경전철,948,
신설동,4713,우이신설경전철,953,
정릉,4710,우이신설경전철,950,
화계,4705,우이신설경전철,945,
경기도청북부청사,4610,의정부경전철,U120,
경전철의정부,4604,의정부경전철,U113,
곤제,4612,의정부경전철,U122,
동오,4608,의정부경전철,U118,
발곡,4601,의정부경전철,U110,
범골,4603,의정부경전철,U112,
새말,4609,의정부경전철,U119,
송산,4614,의정부경전철,U124,
어룡,4613,의정부경전철,U123,
의정부시청,4605,의정부경전철,U114,
의정부중앙,4607,의정부경전철,U117,
탑석,4615,의정부경전철,U125,
회룡,4602,의정부경전철,U111,
효자,4611,의정부경전철,U121,
흥선,4606,의정부경전철,U115,
가재울,3216,인천2호,I216,
가정,3211,인천2호,I211,
가정중앙시장,3212,인천2호,I212,
검단사거리,3203,인천2호,I203,
검단오류,3201,인천2호,I201,
검바위,3208,인천2호,I208,
검암,3207,인천2호,I207,
남동구청,3225,인천2호,I225,
독정,3206,인천2호,I206,
마전,3204,인천2호,I204,
만수,3224,인천2호,I224,
모래내시장,3223,인천2호,I223,
서구청,3210,인천2호,I210,
서부여성회관,3214,인천2호,I214,
석남,3213,인천2호,I213,
석바위시장,3220,인천2호,I220,
석천사거리,3222,인천2호,I222,
시민공원,3219,인천2호,I219,
아시아드경기장,3209,인천2호,I209,
완정,3205,인천2호,I205,
왕길,3202,인천2호,I202,
운연,3227,인천2호,I227,
인천가좌,3215,인천2호,I215,
인천대공원,3226,인천2호,I226,
인천시청,3221,인천2호,I221,
주안,3218,인천2호,I218,
주안국가산단,3217,인천2호,I217,
간석오거리,3123,인천,I123,
갈산,3117,인천,I117,
경인교대입구,3115,인천,I115,
계산,3114,인천,I114,
계양,3110,인천,I110,
국제업무지구,3138,인천,I138,
귤현,3111,인천,I111,
동막,3132,인천,I132,
동수,3121,인천,I121,
동춘,3131,인천,I131,
문학경기장,3127,인천,I127,
박촌,3112,인천,I112,
부평,3120,인천,I120,
부평구청,3118,인천,I118,
부평삼거리,3122,인천,I122,
부평시장,3119,인천,I119,
선학,3128,인천,I128,
센트럴파크,3137,인천,I137,
송도달빛축제공원,3139,인천,I139,
신연수,3129,인천,I129,
예술회관,3125,인천,I125,
원인재,3130,인천,I130,
인천대입구,3136,인천,I136,
인천시청,3124,인천,I124,
인천터미널,3126,인천,I126,
임학,3113,인천,I113,
작전,3116,인천,I116,
지식정보단지,3135,인천,I135,
캠퍼스타운,3133,인천,I133,
테크노파크,3134,인천,I134,